benchmark_id,scenario_id,method,feasibility,m0,m1,n_proxy_total,C_sources,nontransfer_scale,pehe_mean,pehe_sd,pehe_median,pehe_n,ate_hat_mean,ate_hat_sd,ate_hat_median,ate_hat_n,ate_abs_err_mean,ate_abs_err_sd,ate_abs_err_median,ate_abs_err_n,ate_bias_mean,ate_bias_sd,ate_bias_median,ate_bias_n,tau_corr_mean,tau_corr_sd,tau_corr_median,tau_corr_n,tau_kendall_mean,tau_kendall_sd,tau_kendall_median,tau_kendall_n,qini_auc_mean,qini_auc_sd,qini_auc_median,qini_auc_n,topk_10_ratio_mean,topk_10_ratio_sd,topk_10_ratio_median,topk_10_ratio_n,topk_20_ratio_mean,topk_20_ratio_sd,topk_20_ratio_median,topk_20_ratio_n,topk_30_ratio_mean,topk_30_ratio_sd,topk_30_ratio_median,topk_30_ratio_n,topk_10_captured_mean,topk_10_captured_sd,topk_10_captured_median,topk_10_captured_n,topk_20_captured_mean,topk_20_captured_sd,topk_20_captured_median,topk_20_captured_n,calib_slope_mean,calib_slope_sd,calib_slope_median,calib_slope_n,calib_intercept_mean,calib_intercept_sd,calib_intercept_median,calib_intercept_n,calib_r2_mean,calib_r2_sd,calib_r2_median,calib_r2_n,tau_ece_mean,tau_ece_sd,tau_ece_median,tau_ece_n,tau_mce_mean,tau_mce_sd,tau_mce_median,tau_mce_n,policy_value_mean,policy_value_sd,policy_value_median,policy_value_n,policy_regret_mean,policy_regret_sd,policy_regret_median,policy_regret_n,policy_value_top20_mean,policy_value_top20_sd,policy_value_top20_median,policy_value_top20_n,policy_regret_top20_mean,policy_regret_top20_sd,policy_regret_top20_median,policy_regret_top20_n,stage2_lambda_mean,stage2_lambda_sd,stage2_lambda_median,stage2_lambda_n,stage2_n_selected_mean,stage2_n_selected_sd,stage2_n_selected_median,stage2_n_selected_n,stepb_M_fro_norm_mean,stepb_M_fro_norm_sd,stepb_M_fro_norm_median,stepb_M_fro_norm_n,stepb_M_effective_rank_mean,stepb_M_effective_rank_sd,stepb_M_effective_rank_median,stepb_M_effective_rank_n,runtime_sec_mean,runtime_sec_sd,runtime_sec_median,runtime_sec_n,pehe_delta_vs_ProxyOnly,pehe_p_value,pehe_q_value,ate_hat_delta_vs_ProxyOnly,ate_hat_p_value,ate_hat_q_value,ate_abs_err_delta_vs_ProxyOnly,ate_abs_err_p_value,ate_abs_err_q_value,ate_bias_delta_vs_ProxyOnly,ate_bias_p_value,ate_bias_q_value,tau_corr_delta_vs_ProxyOnly,tau_corr_p_value,tau_corr_q_value,tau_kendall_delta_vs_ProxyOnly,tau_kendall_p_value,tau_kendall_q_value,qini_auc_delta_vs_ProxyOnly,qini_auc_p_value,qini_auc_q_value,topk_10_ratio_delta_vs_ProxyOnly,topk_10_ratio_p_value,topk_10_ratio_q_value,topk_20_ratio_delta_vs_ProxyOnly,topk_20_ratio_p_value,topk_20_ratio_q_value,topk_30_ratio_delta_vs_ProxyOnly,topk_30_ratio_p_value,topk_30_ratio_q_value,topk_10_captured_delta_vs_ProxyOnly,topk_10_captured_p_value,topk_10_captured_q_value,topk_20_captured_delta_vs_ProxyOnly,topk_20_captured_p_value,topk_20_captured_q_value,calib_slope_delta_vs_ProxyOnly,calib_slope_p_value,calib_slope_q_value,calib_intercept_delta_vs_ProxyOnly,calib_intercept_p_value,calib_intercept_q_value,calib_r2_delta_vs_ProxyOnly,calib_r2_p_value,calib_r2_q_value,tau_ece_delta_vs_ProxyOnly,tau_ece_p_value,tau_ece_q_value,tau_mce_delta_vs_ProxyOnly,tau_mce_p_value,tau_mce_q_value,policy_value_delta_vs_ProxyOnly,policy_value_p_value,policy_value_q_value,policy_regret_delta_vs_ProxyOnly,policy_regret_p_value,policy_regret_q_value,policy_value_top20_delta_vs_ProxyOnly,policy_value_top20_p_value,policy_value_top20_q_value,policy_regret_top20_delta_vs_ProxyOnly,policy_regret_top20_p_value,policy_regret_top20_q_value,stage2_lambda_delta_vs_ProxyOnly,stage2_lambda_p_value,stage2_lambda_q_value,stage2_n_selected_delta_vs_ProxyOnly,stage2_n_selected_p_value,stage2_n_selected_q_value,runtime_sec_delta_vs_ProxyOnly,runtime_sec_p_value,runtime_sec_q_value
gold_fair_sweep,43cfa865ed52,ProposedA_Together,OracleTargetTreated,500,100,20000,10,0.1,4.317408469249573,0.2525839701576826,4.317408469249573,2,-1.637818647431195,0.49151188378278515,-1.637818647431195,2,0.5885202225227713,0.20815312628459748,0.5885202225227713,2,-0.5885202225227713,0.20815312628459748,-0.5885202225227713,2,0.5552777612777613,0.04805320622400282,0.5552777612777613,2,0.38955555555555554,0.038224819430629,0.38955555555555554,2,0.5729559810939304,0.03950922410508568,0.5729559810939304,2,0.4778198187251671,0.08441583942823638,0.4778198187251671,2,0.5287233273681488,0.04111096403281386,0.5287233273681488,2,0.4812141265524904,0.04850989117183203,0.4812141265524904,2,3.4614292305720236,0.06174226889614024,3.4614292305720236,2,2.96372703042117,0.29493150311843774,2.96372703042117,2,0.9219037487341861,0.08024852990487953,0.9219037487341861,2,0.44089117285297563,0.37797090056778365,0.44089117285297563,2,0.21341529975861562,0.003171772806283706,0.21341529975861562,2,1.031710327318537,0.014394018705149393,1.031710327318537,2,2.2181432231330622,0.0993753091215937,2.2181432231330622,2,1.328422670062193,0.29101751147323085,1.328422670062193,2,0.8570391782401362,0.2273466968091422,0.8570391782401362,2,1.3407606552525682,0.391609328682223,1.3407606552525682,2,0.5360923717604158,0.1403502984103759,0.5360923717604158,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,,,,0,14.390642166137695,0.339819924299696,14.390642166137695,2,0.40547372815874416,0.010736022041094362,1.0,-0.8368544743628459,0.19613786346035025,1.0,0.17502512777588136,0.7347748625329715,1.0,-0.8368544743628459,0.19613786346035025,1.0,-0.06589655389655386,0.119981921627887,1.0,-0.052830830830830816,0.14537446110784077,1.0,-0.06979375080187866,0.18713318197130724,1.0,-0.05559995394574882,0.16107512984070294,1.0,-0.05897777891230749,0.11802286678710283,1.0,-0.06478136601241546,0.11235618830116376,1.0,-0.3966370586355077,0.0950632089615345,1.0,-0.3406770143833864,0.18861476160209228,1.0,-0.671481300406017,0.28968285709518954,1.0,0.1918637708775836,0.35505005208589707,1.0,-0.19842437693777143,0.19024745714530866,1.0,0.07962513778344088,0.8509656664576701,1.0,-0.49430262855864127,0.738845839239265,1.0,-0.1889858942848407,0.14220748733906133,1.0,0.1889858942848407,0.14220748733906133,1.0,-0.06813540287667741,0.18861476160209079,1.0,0.06813540287667741,0.18861476160209079,1.0,0.0,,,0.0,,,6.445022344589233,0.024166993737486854,1.0
gold_fair_sweep,43cfa865ed52,ProposedA_Together_Direct,OracleTargetTreated,500,100,20000,10,0.1,4.935196218301739,0.29343042650330037,4.935196218301739,2,-1.3063293820089577,0.47370528519097865,-1.3063293820089577,2,0.25703095710053386,0.22595972487640403,0.25703095710053386,2,-0.25703095710053386,0.22595972487640403,-0.25703095710053386,2,0.45521843540801965,0.05519346194328074,0.45521843540801965,2,0.3151573558258799,0.03855352636307401,0.3151573558258799,2,0.4713114285126607,0.05302435414951819,0.4713114285126607,2,0.23210486422328763,0.015181260238078618,0.23210486422328763,2,0.33241383732954577,0.06003788028358337,0.33241383732954577,2,0.37711918796793364,0.03073217810229231,0.37711918796793364,2,1.714254484979124,0.38283972573012603,1.714254484979124,2,1.906125854451846,0.6701763558547867,1.906125854451846,2,0.4347875144960206,0.014251168686649945,0.4347875144960206,2,-0.47794729282811976,0.47508714613223174,-0.47794729282811976,2,0.06951444519348687,0.007458768281775511,0.06951444519348687,2,1.2082565304248272,0.08593558191792158,1.2082565304248272,2,2.2517990775796646,0.24863493675021964,2.2517990775796646,2,1.0679019289843026,0.20653259289736617,1.0679019289843026,2,1.1175599193180268,0.14286177823327748,1.1175599193180268,2,1.1292404200587036,0.31656035813495315,1.1292404200587036,2,0.7476126069542806,0.06530132786310615,0.7476126069542806,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,,,,0,11.460749387741089,0.06988722985118831,11.460749387741089,2,1.02326147721091,0.013712631439442841,1.0,-0.5053652089406084,0.29620926611371107,1.0,-0.15646413764635603,0.7669322963159686,1.0,-0.5053652089406084,0.29620926611371107,1.0,-0.16595587976629553,0.02882597211545387,1.0,-0.1272290305605065,0.06009503621258853,1.0,-0.1714383033831484,0.042903309261244506,1.0,-0.3013149084476283,0.17465150731955326,1.0,-0.2552872689509105,0.14804884962050072,1.0,-0.1688763045969722,0.1639516388646168,1.0,-2.143811804228407,0.10996653457233879,1.0,-1.3982781903527104,0.07313422741004486,1.0,-1.1585975346441826,0.141434234804376,1.0,-0.7269746948035118,0.161391121897146,1.0,-0.3423252315029002,0.10702172714488786,1.0,0.2561713408897311,0.6258367219805665,1.0,-0.4606467741120387,0.7739210396825975,1.0,-0.44950663536273133,0.02379335203835047,1.0,0.4495066353627313,0.02379335203835055,1.0,-0.27965563807054217,0.07313422741004508,1.0,0.27965563807054217,0.07313422741004508,1.0,0.0,,,0.0,,,3.515129566192627,0.009762536827028125,1.0
gold_fair_sweep,43cfa865ed52,ProposedA_Together_Direct_NoCrossfit,OracleTargetTreated,500,100,20000,10,0.1,4.915575071705039,0.305285438261744,4.915575071705039,2,-1.308437928414464,0.4440747160300044,-1.308437928414464,2,0.2591395035060402,0.25559029403737826,0.2591395035060402,2,-0.2591395035060402,0.25559029403737826,-0.2591395035060402,2,0.4586493121442502,0.051918834117063155,0.4586493121442502,2,0.31818999787194135,0.035066863679364776,0.31818999787194135,2,0.4749350731369697,0.05237747371396226,0.4749350731369697,2,0.23553000778518596,0.016301911855811212,0.23553000778518596,2,0.32913488427245596,0.05087244516256778,0.32913488427245596,2,0.3914190673475771,0.06139593936608365,0.3914190673475771,2,1.7400755418155907,0.39507715517680736,1.7400755418155907,2,1.8830513073745085,0.6151768320258909,1.8830513073745085,2,0.44101065491752783,0.02339568338665469,0.44101065491752783,2,-0.46706864145129945,0.4732115292144003,-0.46706864145129945,2,0.06514273471707466,0.010818523099051867,0.06514273471707466,2,1.1763412191063525,0.07084689578018824,1.1763412191063525,2,2.169497391041512,0.3325426984982439,2.169497391041512,2,1.0025154503443199,0.27081047801104347,1.0025154503443199,2,1.1829463979580095,0.2071396633469548,1.1829463979580095,2,1.1246255106432361,0.3275602629007326,1.1246255106432361,2,0.752227516369748,0.07630123262888554,0.752227516369748,2,,,,0,,,,0,,,,0,,,,0,7.698660731315613,0.26256964001365446,7.698660731315613,2,1.003640330614211,0.019294239636847375,1.0,-0.5074737553461148,0.2737748301961372,1.0,-0.1543555912408497,0.7801535754377507,1.0,-0.5074737553461148,0.2737748301961372,1.0,-0.16252500303006492,0.03847768562197187,1.0,-0.12419638851444503,0.07404785086693115,1.0,-0.16781465875883944,0.04555353329035134,1.0,-0.29788976488572994,0.1781242149233994,1.0,-0.2585662220080003,0.13102594452197502,1.0,-0.15457642521732878,0.2574653848770984,1.0,-2.1179907473919406,0.11380069003838571,1.0,-1.4213527374300474,0.05471107884526993,1.0,-1.1523743942226752,0.13877189582257954,1.0,-0.7160960434266914,0.16263367750387764,1.0,-0.3466969419793124,0.10144913842554204,1.0,0.2242560295712563,0.6559966675029131,1.0,-0.5429484606501919,0.7483913924314214,1.0,-0.514893114002714,0.03537857852699376,1.0,0.514893114002714,0.0353785785269937,1.0,-0.2842705474860096,0.05471107884526979,1.0,0.2842705474860096,0.05471107884526979,1.0,,,,,,,-0.24695909023284912,0.402938732160821,1.0
gold_fair_sweep,43cfa865ed52,ProposedA_Together_NoCrossfit,OracleTargetTreated,500,100,20000,10,0.1,4.274253659682256,0.21393268472337681,4.274253659682256,2,-1.6363963486812592,0.49606219430390924,-1.6363963486812592,2,0.5870979237728354,0.2036028157634734,0.5870979237728354,2,-0.5870979237728354,0.2036028157634734,-0.5870979237728354,2,0.5555450555450556,0.03569398273497617,0.5555450555450556,2,0.38941941941941943,0.02822481482141619,0.38941941941941943,2,0.5729879565812979,0.02820976725080848,0.5729879565812979,2,0.4614848505677023,0.013120294136534282,0.4614848505677023,2,0.5220512024837397,0.004116987805124594,0.5220512024837397,2,0.4849933094577768,0.007524680936028011,0.4849933094577768,2,3.3830755657081086,0.44300605387197106,3.3830755657081086,2,2.9486072625327058,0.5435566129505109,2.9486072625327058,2,0.9780629993763585,0.1205391987658175,0.9780629993763585,2,0.5213028263315864,0.41173483716263204,0.5213028263315864,2,0.22830584272559812,0.012092193925577836,0.22830584272559812,2,1.0306867753624058,0.061509311575958056,1.0306867753624058,2,2.101956066501208,0.15531815218318265,2.101956066501208,2,1.3356379664113116,0.28461320341844,1.3356379664113116,2,0.8498238818910177,0.22094238875435138,0.8498238818910177,2,1.3377367016748756,0.3418843067158083,1.3377367016748756,2,0.5391163253381084,0.09062527644396128,0.5391163253381084,2,,,,0,,,,0,,,,0,,,,0,8.905009508132935,0.47275142167784384,8.905009508132935,2,0.36231891859142795,0.05986061350904617,1.0,-0.8354321756129099,0.19867421050445808,1.0,0.17360282902594554,0.7347727888421468,1.0,-0.8354321756129099,0.19867421050445808,1.0,-0.06562925962925953,0.19985567720420264,1.0,-0.052966966966966955,0.22297490462211944,1.0,-0.06976177531451133,0.25172293670227824,1.0,-0.07193492210321362,0.4667587447567144,1.0,-0.06564990379671654,0.19638976132331804,1.0,-0.06100218310712907,0.17715505747036503,1.0,-0.4749907234994224,0.4583539877574294,1.0,-0.3557967822718504,0.12678401873840495,1.0,-0.6153220497638445,0.33470821213378377,1.0,0.2722754243561944,0.3088856384692265,1.0,-0.18353383397078893,0.23776237815920848,1.0,0.0786015858273097,0.8657562827185364,1.0,-0.6104897851904955,0.6952043423145917,1.0,-0.18177059793572214,0.13255195738272207,1.0,0.18177059793572214,0.13255195738272207,1.0,-0.07115935645436999,0.12678401873840622,1.0,0.07115935645436999,0.12678401873840622,1.0,,,,,,,0.9593896865844727,0.2160997860037336,1.0
gold_fair_sweep,43cfa865ed52,ProposedB_LinearStepB,OracleTargetTreated,500,100,20000,10,0.1,3.452659414131176,0.1254145914687857,3.452659414131176,2,-1.2837612659744282,0.8435632215446675,-1.2837612659744282,2,0.2344628410660044,0.1438982114772847,0.2344628410660044,2,-0.2344628410660044,0.1438982114772847,-0.2344628410660044,2,0.7453780993780994,0.016590616924437022,0.7453780993780994,2,0.5526766766766766,0.014830131410831365,0.5526766766766766,2,0.7649765632627803,0.016591180128080977,0.7649765632627803,2,0.7329844353472614,0.04187202148027955,0.7329844353472614,2,0.7082117247287429,0.023995097237723202,0.7082117247287429,2,0.6865518475321818,0.01718735802031382,0.6865518475321818,2,5.410047940295382,1.1644026334080018,5.410047940295382,2,3.985322995239456,0.5704297217923899,3.985322995239456,2,1.7098153169260621,0.19050313807136604,1.7098153169260621,2,1.2260469713639703,0.9872328566277799,1.2260469713639703,2,0.5893445289307182,0.02120803532461016,0.5893445289307182,2,1.1786773622108981,0.09986582653949401,1.1786773622108981,2,3.0885278055123475,0.34596290211773684,3.0885278055123475,2,1.6612364698684372,0.09210790378783132,1.6612364698684372,2,0.5242253784338922,0.028437089123742716,0.5242253784338922,2,1.5450798482162256,0.3365096849474324,1.5450798482162256,2,0.3317731787967584,0.08525065467558536,0.3317731787967584,2,0.003124474576384102,0.002479749603140843,0.003124474576384102,2,30.0,0.0,30.0,2,8.485513920618468,1.6770071529139536,8.485513920618468,2,10.0,0.0,10.0,2,27.194144368171692,0.9161010332470939,27.194144368171692,2,-0.4592753269596519,0.13219095017078497,1.0,-0.482797092906079,0.5206911373847087,1.0,-0.1790322536808855,0.4367659870148707,1.0,-0.482797092906079,0.5206911373847087,1.0,0.12420378420378425,0.17398738233041044,1.0,0.1102902902902903,0.16272132531224753,1.0,0.1222268313669711,0.18872124086894057,1.0,0.19956466267634557,0.3050231981067635,1.0,0.12051061844828664,0.005503638352304526,1.0,0.14055635496727592,0.15494542039176895,1.0,1.5519816510878506,0.3426822373811944,1.0,0.6809189504349,0.08440553528046467,1.0,0.11643026778585908,0.5517652839672331,1.0,0.9770195693885783,0.4542008555887638,1.0,0.17750485223433116,0.1693803679338964,1.0,0.22659217267580195,0.5351427166009821,1.0,0.37608195382064424,0.7267464697407384,1.0,0.14382790552140334,0.37991838350452556,1.0,-0.14382790552140334,0.37991838350452556,1.0,0.13618379008698,0.08440553528046568,1.0,-0.13618379008698,0.08440553528046568,1.0,0.003124474576384102,0.3255670843901732,1.0,30.0,0.0,0.0,19.24852454662323,0.02126807273789492,1.0
gold_fair_sweep,43cfa865ed52,ProposedB_SourceDR,FeasibleRestricted,500,100,20000,10,0.1,4.2508002787057855,0.12382175373938242,4.2508002787057855,2,0.2376910120965389,0.703397842839018,0.2376910120965389,2,1.2869894370049626,1.4030628529064004,1.2869894370049626,2,1.2869894370049626,1.4030628529064004,1.2869894370049626,2,0.5853356013356014,0.04969301394522628,0.5853356013356014,2,0.4125645645645646,0.03959797974644665,0.4125645645645646,2,0.6079161074266262,0.05243132518129609,0.6079161074266262,2,0.5385319322019654,0.09952367546070044,0.5385319322019654,2,0.5155949791977095,0.015382942584716177,0.5155949791977095,2,0.503336261703077,0.029923629038814653,0.503336261703077,2,3.898679905047091,0.10178314918793757,3.898679905047091,2,2.917781411571938,0.600708981781764,2.917781411571938,2,1.3428053069483892,0.23991057788915432,1.3428053069483892,2,-1.4528474688463369,1.701215954398804,-1.4528474688463369,2,0.3636084121834204,0.06835031455044141,0.3636084121834204,2,1.393304137561242,1.2600321486121346,1.393304137561242,2,3.0973458073170956,1.9506060731425425,3.0973458073170956,2,1.2889434209420205,0.05309161345595453,1.2889434209420205,2,0.896518427360309,0.010579201208134074,0.896518427360309,2,1.3315715314827221,0.3304538329495576,1.3315715314827221,2,0.545281495530262,0.07919480267771056,0.545281495530262,2,0.00349070754587764,0.003051863777479346,0.00349070754587764,2,30.0,0.0,30.0,2,8.48551392061847,1.6770071529139585,8.48551392061847,2,10.0,0.0,10.0,2,28.11023497581482,0.32632585210566006,28.11023497581482,2,0.3388655376149572,0.4317299336120631,1.0,1.038655185164888,0.3235729249534739,1.0,0.8734943422580727,0.44904906876304784,1.0,1.038655185164888,0.3235729249534739,1.0,-0.03583871383871379,0.19620530599427927,1.0,-0.02982182182182183,0.23072037144045374,1.0,-0.03483362446918292,0.21105083487106246,1.0,0.005112159531049432,0.3982619935426945,1.0,-0.07210612708274672,0.2425717889170348,1.0,-0.042659230861828906,0.5091791781994279,1.0,0.040613615839560246,0.41858495083720804,1.0,-0.3866226332326179,0.17984516786767957,1.0,-0.2505797421918138,0.24643627788549774,1.0,-1.701874870821729,0.3533729116964579,1.0,-0.048231264512966665,0.19242906069659896,1.0,0.44121894802614603,0.5791564757826826,1.0,0.38489995562539214,0.4345918441097171,1.0,-0.22846514340501345,0.3193733400275025,1.0,0.22846514340501345,0.3193733400275025,1.0,-0.07732452664652356,0.1798451678676811,1.0,0.07732452664652356,0.1798451678676811,1.0,0.00349070754587764,0.3524978879293765,1.0,30.0,0.0,0.0,20.164615154266357,0.007426395976399354,1.0
gold_fair_sweep,43cfa865ed52,ProxyOnly,FeasibleRestricted,500,100,20000,10,0.1,3.9119347410908283,0.26225521020854065,3.9119347410908283,2,-0.8009641730683492,0.11489463910158304,-0.8009641730683492,2,0.4134950947468899,0.35119766695400917,0.4134950947468899,2,0.24833425184007457,0.5847703709657996,0.24833425184007457,2,0.6211743151743152,0.06582775018667018,0.6211743151743152,2,0.4423863863863864,0.05558892709436106,0.4423863863863864,2,0.6427497318958091,0.06938843842052943,0.6427497318958091,2,0.5334197726709159,0.10474625283375391,0.5334197726709159,2,0.5877011062804562,0.025468498026572826,0.5877011062804562,2,0.5459954925649059,0.032170938761105945,0.5459954925649059,2,3.858066289207531,0.14613120109472935,3.858066289207531,2,3.3044040448045564,0.442002685285727,3.3044040448045564,2,1.593385049140203,0.3843780491836337,1.593385049140203,2,0.24902740197539203,0.20872056358656677,0.24902740197539203,2,0.41183967669638705,0.08961946196546183,0.41183967669638705,2,0.9520851895350961,0.45780192306078543,0.9520851895350961,2,2.7124458516917036,1.5080311744990331,2.7124458516917036,2,1.5174085643470339,0.2303025771147503,1.5174085643470339,2,0.6680532839552955,0.16663176245066166,0.6680532839552955,2,1.4088960581292458,0.3621950922487653,1.4088960581292458,2,0.4679569688837384,0.11093606197691826,0.4679569688837384,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,,,,0,7.945619821548462,0.0063510243084096,7.945619821548462,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gold_fair_sweep,43cfa865ed52,TargetOnlyDR,OracleTargetTreated,500,100,20000,10,0.1,4.30209127974484,0.3924553165959495,4.30209127974484,2,-1.64068852896387,0.2757583132321378,-1.64068852896387,2,0.5913901040554461,0.4239066968352449,0.5913901040554461,2,-0.5913901040554461,0.4239066968352449,-0.5913901040554461,2,0.544987318987319,0.06756988201830974,0.544987318987319,2,0.38296696696696697,0.051772390793902716,0.38296696696696697,2,0.565008163282037,0.06288659354065897,0.565008163282037,2,0.35366775298001407,0.10165715461057064,0.35366775298001407,2,0.4351543205832646,0.054766656838814966,0.4351543205832646,2,0.4323811298211137,0.043757482099413166,0.4323811298211137,2,2.657972162962055,1.1603071420393312,2.657972162962055,2,2.4833856791203415,0.7428242676297742,2.4833856791203415,2,1.01795361112119,0.2200686789541617,1.01795361112119,2,0.6511892717272729,0.05789168217171337,0.6511892717272729,2,0.22506041961552664,0.041409248955329506,0.22506041961552664,2,1.110908329153511,0.060860363193468735,1.110908329153511,2,2.219545174604844,0.43531194517951494,2.219545174604844,2,1.1463786050103302,0.1284580213478768,1.1463786050103302,2,1.0390832432919992,0.06478720668378818,1.0390832432919992,2,1.2446923849924025,0.3020307757799558,1.2446923849924025,2,0.6321606420205815,0.05077174550810876,0.6321606420205815,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,,,,0,10.271280765533447,0.6172463284134406,10.271280765533447,2,0.39015653865401134,0.14752475040727203,1.0,-0.8397243558955207,0.08571384059104842,1.0,0.17789500930855623,0.8001969930112127,1.0,-0.8397243558955207,0.08571384059104842,1.0,-0.07618699618699612,0.010292655744934362,1.0,-0.05941941941941942,0.028894006609282083,1.0,-0.07774156861377224,0.03760476725677344,1.0,-0.17975201969090185,0.43416438379567535,1.0,-0.15254678569719166,0.22667832892461265,1.0,-0.11361436274379216,0.28103891788547153,1.0,-1.200094126245476,0.4176427337346094,1.0,-0.8210183656842148,0.1613895823706408,1.0,-0.5754314380190132,0.1268335019444766,1.0,0.40216186975188095,0.1650308181915069,1.0,-0.1867792570808604,0.11492683754689392,1.0,0.15882313961841482,0.6721844286410927,1.0,-0.4929006770868596,0.6331518672256443,1.0,-0.3710299593367037,0.12204705354855708,1.0,0.3710299593367037,0.12204705354855708,1.0,-0.16420367313684314,0.16138958237064077,1.0,0.16420367313684314,0.16138958237064077,1.0,0.0,,,0.0,,,2.3256609439849854,0.11928839020218597,1.0
gold_fair_sweep,4c49f9d3281d,AnchorOnly,infeasible_no_target_treated,1000,0,20000,10,0.1,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.730911374092102,0.025639628717802437,1.0
gold_fair_sweep,4c49f9d3281d,AnchorPlugin,FeasibleRestricted,1000,0,20000,10,0.1,2.157088713337343,0.4539343704907321,2.157088713337343,2,-0.08943048075505883,0.8100177905044522,-0.08943048075505883,2,0.8791256200045925,0.26821352901724527,0.8791256200045925,2,-0.8791256200045925,0.26821352901724527,-0.8791256200045925,2,0.8702895182895185,0.08388786657956017,0.8702895182895185,2,0.6938498498498499,0.10968294976242983,0.6938498498498499,2,0.8791560318515423,0.07791385373427176,0.8791560318515423,2,0.9042133703685131,0.03551375247136523,0.9042133703685131,2,0.9133876280247885,0.035519245874955266,0.9133876280247885,2,0.9114696638053144,0.03248401716261571,0.9114696638053144,2,7.362585275794708,0.26228196225204237,7.362585275794708,2,6.113081157643926,0.3816256494643687,6.113081157643926,2,1.0774657865638573,0.09196438763998627,1.0774657865638573,2,0.9232998175796856,0.19724044434611235,0.9232998175796856,2,0.7742779279322017,0.13578227475183363,0.7742779279322017,2,0.9026449042918082,0.23495223820095607,0.9026449042918082,2,1.488999771478556,0.15730471659405332,1.488999771478556,2,1.9260377659483743,0.03603801475298067,1.9260377659483743,2,0.26505472233691507,0.13518295914919756,0.26505472233691507,2,1.2794646201918503,0.21259132817892584,1.2794646201918503,2,0.11857396577905299,0.059392927230587055,0.11857396577905299,2,0.0008028458197948435,0.0002469608759497164,0.0008028458197948435,2,30.0,0.0,30.0,2,,,,0,,,,0,5.395140051841736,0.6178004751776618,5.395140051841736,2,-1.6126589830937335,0.268288422262145,1.0,0.4984114018217524,0.5798470409404173,1.0,-0.4984114018217523,0.5798470409404173,1.0,0.4984114018217523,0.5798470409404173,1.0,0.2979359739359741,0.1651870475212808,1.0,0.2913753753753754,0.19435207161635185,1.0,0.29141876070343953,0.17117320027474128,1.0,0.31803008328434457,0.24105309288363122,1.0,0.28969698833296187,0.1871601409165118,1.0,0.2833370929810813,0.2178456810987213,1.0,2.5387759313613443,0.21565806499391665,1.0,1.9006075214265834,0.1477415506517753,1.0,-0.21822425757252162,0.6420542167779626,1.0,-0.2862736309646861,0.7776254683493902,1.0,0.4343249097698219,0.18659283607982124,1.0,-0.5234548492846343,0.5271646871485861,1.0,-1.2459810297954703,0.1228327436720179,1.0,0.5583232027856477,0.3455284599906876,1.0,-0.5583232027856477,0.3455284599906876,1.0,0.380121504285317,0.14774155065177524,1.0,-0.380121504285317,0.14774155065177524,1.0,0.0008028458197948435,0.1363479578988024,1.0,30.0,0.0,0.0,-2.335771322250366,0.03412429884930253,1.0
gold_fair_sweep,4c49f9d3281d,DRLearner_PooledNoSite,infeasible_no_target_treated,1000,0,20000,10,0.1,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.730911374092102,0.025639628717802437,1.0
gold_fair_sweep,4c49f9d3281d,DRLearner_PooledWithSite,infeasible_no_target_treated,1000,0,20000,10,0.1,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.730911374092102,0.025639628717802437,1.0
