benchmark_id,method,m0,m1,n_sites,pehe_mean,pehe_sd,ate_hat_mean,ate_hat_sd,ate_abs_err_mean,ate_abs_err_sd,ate_bias_mean,ate_bias_sd,tau_corr_mean,tau_corr_sd,tau_kendall_mean,tau_kendall_sd,topk_10_ratio_mean,topk_10_ratio_sd,topk_20_ratio_mean,topk_20_ratio_sd,topk_30_ratio_mean,topk_30_ratio_sd,topk_10_captured_mean,topk_10_captured_sd,topk_20_captured_mean,topk_20_captured_sd,qini_auc_mean,qini_auc_sd,calib_slope_mean,calib_slope_sd,calib_intercept_mean,calib_intercept_sd,calib_r2_mean,calib_r2_sd,tau_ece_mean,tau_ece_sd,tau_mce_mean,tau_mce_sd,policy_value_mean,policy_value_sd,policy_regret_mean,policy_regret_sd,policy_value_top20_mean,policy_value_top20_sd,policy_regret_top20_mean,policy_regret_top20_sd,mu0_rmse_mean,mu0_rmse_sd,mu1_rmse_mean,mu1_rmse_sd,n_reps
ihdp_connected_sweep,AnchorPlugin,25,50,6,3.517631529720718,5.188855760406831,2.8618635219543114,2.748377506526012,0.8446845399584144,1.5138093947975788,-0.19274156250125205,1.726778635893661,0.8364423435229332,0.1342839337364629,0.6793836094912536,0.13972142483780292,0.9414013316175327,0.05465202450810986,0.9455109006861625,0.033549742159947375,0.949487586918485,0.03673235159656033,10.788283993945374,9.761353886214552,9.957422349732179,9.005857869817824,0.876987490254709,0.09276834306408921,0.8786128118586265,0.22289285054963637,0.730820165804555,2.006566968195945,0.7539060987030021,0.15396354810107982,1.6222903919967495,2.4957292985051414,3.990700841227221,6.7532404125242245,21.791867244807555,21.275286408871413,0.2265470501271939,0.41337841074326637,18.781703042614517,20.233818763377155,0.13631538146207614,0.20754790992771824,,,,,50
ihdp_connected_sweep,AnchorPlugin,25,100,6,1.9049615115271161,2.2888551588211765,3.6051055923171305,1.1169672222341784,0.38126002961527383,0.3452214318128701,-0.1615082832421985,0.4908016816223571,0.8234159368380861,0.13844367225723567,0.6619292768570536,0.14072807129291479,0.9451874841958336,0.04705717755832787,0.9512113837598379,0.047648275991908934,0.9569810642210128,0.03949706763013269,7.974685623252025,5.848018555456049,7.494630756937596,5.40551649908091,0.8499587819702402,0.12297375540379642,0.8322589643302196,0.20168648197074565,0.816460273027741,0.8668040060452162,0.71413938273941,0.18134454399360278,0.740761112193536,0.6748576184993362,1.9664451550887876,2.2951457309221492,14.496620741556887,12.114814673726803,0.13660701773234005,0.21136859247209033,11.615656771058616,11.574025583064024,0.06747482575927709,0.07003681175672122,,,,,50
ihdp_connected_sweep,AnchorPlugin,50,25,6,2.3628961721962685,3.9894959428551093,2.8537815827095847,4.05703164540162,0.2141418038186544,0.22340264283763317,0.03888973159229828,0.30847694805167186,0.8516504516947206,0.14390703951983308,0.6983570906728176,0.15303272655227235,0.9595314892659945,0.03214528639874728,0.9689926121307919,0.02204049906731669,0.9691481555251313,0.01668689319330687,9.882100829682178,9.994450743623325,9.065878047552642,8.76012227222274,0.8918239690443623,0.08962423288739717,0.8293753756767451,0.2012902916499395,0.6392719399809402,0.9091105194660839,0.7696103960258901,0.1638694326649209,1.0003161871134483,1.6005230456066597,2.4773013754730866,4.190898766049298,18.588816674169713,20.13737318046914,0.08170361227800868,0.16021111142315844,15.533997816190452,19.4507304539657,0.061504718143238844,0.09895852219442293,,,,,50
ihdp_connected_sweep,AnchorPlugin,50,50,6,2.56853410493658,4.402159450974299,3.4169198850330065,2.5065874615506156,0.2759080681735736,0.30111708355046907,-0.011734354548001633,0.41013391920951825,0.8404836264045065,0.14816820172783018,0.6848038200146449,0.15345710609114682,0.9635920792855948,0.026192432207303832,0.9620259100996824,0.02138124938912359,0.9654853810531318,0.020609391133815144,10.493661889137545,10.691165233101962,9.57697065245129,9.137172353469012,0.8730522594183561,0.10879843600757713,0.8290998566021079,0.22187427072255406,0.7994800928912552,0.9950203863146929,0.7459864741024953,0.17565426279993182,0.9791476355492071,1.6004229858280203,2.5338611483989544,4.970177304959717,19.102441081639736,20.980380012635422,0.11562618003701416,0.23628373079630197,15.877372326178332,20.255432737111104,0.08683071113549098,0.13812053841579608,,,,,50
ihdp_connected_sweep,AnchorPlugin,50,100,6,3.0834632388436325,4.497518592324317,3.776449602689599,3.2867419011406467,0.47209545295184496,0.6550182674484756,-0.1038714969138153,0.8034065106349858,0.8711327977180442,0.13192143761488181,0.7198892633581302,0.13846942333365383,0.9606001811824288,0.02211623176651002,0.967722789403726,0.016450787514832414,0.9699358678079364,0.014145255651676914,12.65049008754265,12.570620510728967,11.694804539384426,11.316381853649633,0.8956546941461306,0.10517688197953752,0.8428356842668001,0.20747782998475525,0.7432458955625258,1.0968119813908022,0.7877307579841224,0.16262846094625105,1.11889709528915,1.3133600971970325,2.9447332365726386,4.3596384599452,22.440647597027983,21.72125850033638,0.14433661233945932,0.24786419527526524,18.857543206901067,20.310107865567783,0.07416018512298468,0.07920558637030523,,,,,50
ihdp_connected_sweep,AnchorPlugin,100,25,6,2.1349465586509986,3.2445078793035353,3.4431563376805583,3.183991426971338,0.1910857279096999,0.20893252367797502,0.024360065941732022,0.28338350386857303,0.8831023858309246,0.1396849524985261,0.7359342703412466,0.14475299146595655,0.971608202934709,0.016827103811451978,0.973307041126874,0.014220756174626778,0.9745458034874642,0.013026926780576356,10.610519636217253,10.905012093948544,9.800220509867069,9.669521668496444,0.9037759056111574,0.11443597383614966,0.8242813906388154,0.20223516775477626,0.6533888112722874,0.8856401969073515,0.7919917540622844,0.1785820694923322,0.9043335806154993,1.3962519321967395,2.2376928251683896,3.505229919751699,19.781115226488605,21.74069118751069,0.07569053313922681,0.15598268662886167,16.507584133964844,20.887287909680673,0.049335340987805204,0.060069571114988084,,,,,50
ihdp_connected_sweep,AnchorPlugin,100,50,6,2.473455820320522,3.936982108255817,2.617858853188459,2.9003627335484503,0.20971886298236656,0.206849216621877,-0.014216690547498391,0.29573628912140937,0.8869191180533513,0.1394797682278299,0.7432245254597041,0.14775455252573735,0.96935818889779,0.02081640893252607,0.9736039849864427,0.01476683675514448,0.9772909933143553,0.012681643649196458,10.535603748259915,10.181569451791885,9.646126550441512,8.93091498559523,0.9073480995142098,0.11446941782835897,0.8235390585238256,0.205951263007047,0.6953883841019524,0.8345908428332486,0.7973089033676107,0.17368598751131292,1.0643912621685194,1.8008145793410915,2.618522344349194,4.714878473760598,20.154225504764316,21.293051160167426,0.07244056690911004,0.14221716320152777,17.25638940281173,20.743693947579413,0.05124390157231322,0.06696686342747546,,,,,50
ihdp_connected_sweep,AnchorPlugin,100,100,6,2.481931561731389,3.8257778692990065,3.280902441788652,2.6155289034238605,0.24188870923110778,0.3028324233164594,-0.037619955761609314,0.3872564589011841,0.890309789245078,0.09928406875806779,0.7421096770909098,0.12611252944445864,0.9652453373452894,0.026379717625511657,0.9714859271432349,0.0217049408720428,0.9737839248146831,0.019957304152983985,10.889483681066224,10.401009961173298,9.98824149500696,9.163950678758438,0.9114732306093037,0.08105270437279498,0.8594592638800576,0.16473384019601667,0.5893556754817175,0.734287701893534,0.8001679938086873,0.13985960238917472,1.0659366036057052,1.7644943565993638,2.549364251164207,4.080347836963376,20.244166148785922,20.693612210696884,0.09822611921066947,0.1993003364785372,17.033447231191193,19.81886322576959,0.05273933062863387,0.06835117600146655,,,,,50
ihdp_connected_sweep,EntropyBalancing,25,25,6,4.871851648495742,8.666397964184842,2.233174912370249,5.951319488977134,2.4512294916911537,4.832878692609135,-0.8698114660531644,5.358717498369495,0.7493626730028577,0.20318742452113878,0.6033881265879137,0.19639447245685887,0.9396044584527263,0.06601422073106882,0.9442341933898293,0.05419033181786141,0.9360584692709947,0.08116602434475088,9.267058728210829,9.014321612269603,8.553009826187282,7.719775276017811,0.7866991625453944,0.18929656561049446,0.6572254709280136,0.30108135492743615,1.6719973091442641,4.041529424427391,0.5944757559931421,0.24568345330876365,3.1935439033446427,5.518059490721485,6.808034301605773,12.487666226036463,17.577058822434996,18.151093003288775,0.5763083242176039,1.245559325669883,14.932485720636366,18.256336616283573,0.11096977158501163,0.19971152311908266,,,,,50
ihdp_connected_sweep,EntropyBalancing,25,50,6,6.408992809389673,13.955844109706131,1.0742974545167825,9.038701518367727,3.0841664372514663,8.80731745175487,-1.9803076299387812,9.125425804185507,0.7684377415785353,0.266014210631958,0.6300310651909742,0.24365942330113868,0.9462884861570262,0.06979269240915989,0.9367490586606299,0.07579204860568939,0.9342412489064603,0.08034818380618493,11.021069759619428,10.396337443354563,9.860075424956454,8.933416361801049,0.7974563716827915,0.24907363199113974,0.7060107198347981,0.37808388192055836,1.5926826440727349,3.7034316856353056,0.6416512126183592,0.26868520344466523,4.389475843458507,10.985023734051522,10.284482789182261,22.95710866998391,21.402093275678048,20.90618556346729,0.6163210192567018,1.6489250805917604,18.761267560525507,20.243993085998184,0.15675086355108717,0.3871275629927589,,,,,50
